CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
3,21:21:47:561,37443,28149,46,121,1652,0,2,91,0
1,21:21:47:762,120010633,187397244,83111,89167,1112440,0,1,27,2
2,21:21:47:762,120010620,207167803,112,88228,722367,0,1,26,2
3,21:21:47:762,37590,28257,35,115,1790,0,2,87,0
1,21:21:47:962,120010404,164941592,248552,78062,1771599,0,1,25,5
2,21:21:47:962,120011086,189490918,83247,93202,1088246,0,1,22,2
3,21:21:47:962,11916,15330,5,27,167,0,2,86,0
1,21:21:48:163,120011243,203196710,330032,89351,1746806,0,1,38,5
2,21:21:48:163,120010868,178822424,166559,91496,1407294,0,1,19,2
3,21:21:48:163,42563,32648,33,190,2066,0,2,83,0
1,21:21:48:363,120011090,228637460,485,92564,572916,0,1,32,2
2,21:21:48:363,120011024,191665741,83399,83183,1084624,0,1,23,2
3,21:21:48:363,12867,15326,38,26,247,0,2,83,0
1,21:21:48:564,120011346,183449236,234,86782,892269,0,1,25,2
2,21:21:48:564,120011419,166512431,331166,91655,1980129,0,1,24,5
3,21:21:48:564,67836,45287,76,272,3494,0,2,84,0
1,21:21:48:764,120010715,180050292,165701,88639,1391069,0,1,21,2
2,21:21:48:764,120011221,217595927,330274,85560,1604698,0,1,29,2
3,21:21:48:764,38510,28222,63,111,1847,0,2,82,0
1,21:21:48:964,120010915,184407249,338,96014,862409,0,1,21,7
2,21:21:48:964,120010707,167951643,141,90063,1001358,0,1,17,2
3,21:21:48:964,12132,15329,20,25,163,0,2,81,0
1,21:21:49:165,120011056,181905603,83251,94056,1130529,0,1,30,2
2,21:21:49:165,120010938,187069702,248407,85222,1587807,0,1,30,2
3,21:21:49:165,43018,32706,50,156,2082,0,2,76,0
1,21:21:49:365,120011622,181320403,83341,85737,1159798,0,1,22,5
2,21:21:49:365,120011271,170449003,248115,91141,1705749,0,1,20,5
3,21:21:49:365,12505,15329,33,24,242,0,2,78,0
1,21:21:49:566,120010953,181630418,83304,85935,1156243,0,1,21,2
2,21:21:49:566,120011362,206433636,83489,87316,985842,0,1,34,2
3,21:21:49:566,36594,28152,53,91,1613,0,2,79,0
1,21:21:49:766,120010707,183704377,425,92091,881450,0,1,25,2
2,21:21:49:766,120010786,182298016,166275,99624,1375179,0,1,24,2
